mol_id,smiles,rs,scaffold
XS584627b,NC(=O)CCC1CCCN(C1)C(=O)C=2C=CC=3N=CSC3C2,4.454,O=C(c1ccc2ncsc2c1)N1CCCCC1
XS846404a,COC=1C=CC(=CC1)C=2C=C(NN2)C(=O)N(C)CC(O)C3CC3,0.758,O=C(NCCC1CC1)c1cc(-c2ccccc2)n[nH]1
XS838073b,COC(=O)C1CC=2NN=CC2N(C1)C(=O)CC=3C=CC=C(O)C3,0.53,O=C(Cc1ccccc1)N1CCCc2[nH]ncc21
XS846420a,COC1CC=2C=CC(=CC2C1)NC(=O)C=3C=CC(=CC3)OC(C)C,1.008,O=C(Nc1ccc2c(c1)CCC2)c1ccccc1
XS842538b,CC=1C=CN2C=C(CNS(=O)(=O)N(C)C(C)C3CC3)N=C2C1,0.584,O=S(=O)(NCc1cn2ccccc2n1)NCC1CC1
XS846416a,COC=1C=CC(NC(C)C2=NN=C(O2)C=3C=CC=CC3)=C(C1)OC,0.74,c1ccc(NCc2nnc(-c3ccccc3)o2)cc1
XS745376b,CCC(NC(=O)C1=CC(=CNC1=O)C(F)(F)F)C=2C=CC=CC2,1.064,O=C(NCc1ccccc1)c1ccc[nH]c1=O
XS795948b,O=C(C=1C=CC=CC1Cl)N2CCN(CC2)C(=O)C3CCCO3,1.3,O=C(c1ccccc1)N1CCN(C(=O)C2CCCO2)CC1
XS815047b,CC(OC(=O)C=1SC=2C=CC=CC2C1Cl)C(=O)NC3CC3,1.818,O=C(COC(=O)c1cc2ccccc2s1)NC1CC1
XS846422a,CC(NC(=O)C1=CN(CC=2C=CC=CC2)N=N1)C=3C=CC(F)=CC3,0.782,O=C(NCc1ccccc1)c1cn(Cc2ccccc2)nn1
XS846418a,CCC=1C=C(N=C(N1)C=2C=CC=CN2)NC3CCN(C3=O)C4CC4,0.386,O=C1C(Nc2ccnc(-c3ccccn3)n2)CCN1C1CC1
XS840274b,O=C(CNC1CCCN2N=CN=C12)NC=3C=CC=C4C=CC=CC34,0.772,O=C(CNC1CCCn2ncnc21)Nc1cccc2ccccc12
XS846433a,COCC=1C=CC=CC1CNC(=O)NC2CCCC3=C2C=NN3C,0.83,O=C(NCc1ccccc1)NC1CCCc2[nH]ncc21
XS842562b,CN1C(=O)OCC1C(=O)NC=2C=CC=CC2C3=NC(=NO3)C4CC4,5.354,O=C1NC(C(=O)Nc2ccccc2-c2nc(C3CC3)no2)CO1
XS846430a,CC(NC(=O)NCC1=CC=CS1)C=2C=CC=3OCC(=O)NC3C2,0.716,O=C1COc2ccc(CNC(=O)NCc3cccs3)cc2N1
XS846434a,COC=1C=CC(=CN1)NC(=O)NC2CCCN(C2)C=3N=CC=CN3,3.208,O=C(Nc1cccnc1)NC1CCCN(c2ncccn2)C1
XS846435a,CCN(CC1CCCO1)C(=O)CN2N=C(C)C=3C=CC=CC3C2=O,0.726,O=C(Cn1ncc2ccccc2c1=O)NCC1CCCO1
XS608968b,O=C1C(CCN1C=2C=CC=CC2)SC3=NC(=O)C=CN3C4CC4,3.73,O=C1C(Sc2nc(=O)ccn2C2CC2)CCN1c1ccccc1
XS839482b,O=C(NC1=C2CCCC2=CC=3CCCC13)NC4CC54CCOCC5,0.466,O=C(Nc1c2c(cc3c1CCC3)CCC2)NC1CC12CCOCC2
XS671935b,COC=1C=C(C=C(C1)C(=O)N2CCC(C2)NC=3C=CC=CC3)OC,0.604,O=C(c1ccccc1)N1CCC(Nc2ccccc2)C1
XS846429a,CCOC=1N=CC=CC1C2=NOC(=N2)C(NC(C)=O)C3CCCC3,1.254,c1cncc(-c2noc(CC3CCCC3)n2)c1
XS841815b,CC(C)OC=1C=CC(=CC1)C(C)NC(=O)C=2N=CC=NC2C(N)=O,1.112,O=C(NCc1ccccc1)c1cnccn1
XS846428a,CC(NC=1C=CC=C(C1)C(N)=O)C(=O)N(C)CC=2C=CC=C(F)C2,1.008,O=C(CNc1ccccc1)NCc1ccccc1
XS476825b,CC(NC=1C=CC=2NC(=O)CCC2C1)C3=NC=C(O3)C=4C=CC=CC4,0.676,O=C1CCc2cc(NCc3ncc(-c4ccccc4)o3)ccc2N1
XS839221b,COC1=CC(=NC(=N1)C2=CN(N=N2)C(C)C=3C=CC=C(C#N)C3)OC,2.19,c1ccc(Cn2cc(-c3ncccn3)nn2)cc1
XS838491b,O=S(=O)(C=1C=CC=C2OCOC12)N3CCCC(C3)C4=CNN=N4,0.792,O=S(=O)(c1cccc2c1OCO2)N1CCCC(c2c[nH]nn2)C1
XS846439a,COC(=O)CC(NC(=O)CC1=CC=CC(=C1)OC)C2=CC=CS2,1.042,O=C(Cc1ccccc1)NCc1cccs1
XS619601b,O=C(CCC=1C=CC(Cl)=CC1)N2CCCC(C2)C3=NC(=O)NN3,0.674,O=C(CCc1ccccc1)N1CCCC(c2nc(=O)[nH][nH]2)C1
XS846443a,CC=1C=CC=CC1CC(=O)NC(C)C=2C=CC(=CC2)S(N)(=O)=O,0.562,O=C(Cc1ccccc1)NCc1ccccc1
XS846438a,CC(C)C=1C=CC(=CC1)C2=NOC(CCC(=O)OC(C)C(N)=O)=N2,0.734,c1ccc(-c2ncon2)cc1
XS573564b,COC=1C=CC(C(=O)N2CCCC(O)(CN3C=CN=N3)C2)=C(F)C1,0.428,O=C(c1ccccc1)N1CCCC(Cn2ccnn2)C1
XS838179b,CN1CC(CCC1=O)NC(=O)NCC=2C=C(Cl)SC2Cl,0.556,O=C1CCC(NC(=O)NCc2ccsc2)CN1
XS839300b,COC(=O)C1(CCN(C1)C=2C=CC=NC2C(=O)OC(C)(C)C)OC,0.752,c1cncc(N2CCCC2)c1
XS842225b,CC=1C=CC=C2NC(C=3C=NC(=NC3)N4CCOCC4)N(C)C(=O)C12,0.884,O=C1NC(c2cnc(N3CCOCC3)nc2)Nc2ccccc21
XS810211b,CC=1C=C(CS(=O)(=O)CC(=O)NC(C)C=2C=CC(F)=CC2)ON1,0.406,O=C(CS(=O)(=O)Cc1ccno1)NCc1ccccc1
XS837214b,CC=1N=C(N=CC1C(=O)N(C)C(C)C2=CC=CS2)C=3C=CC=CC3,0.508,O=C(NCc1cccs1)c1cnc(-c2ccccc2)nc1
XS846448a,CC1=NN=C2C=CC(=CN12)C(=O)N(C(C)C=3C=CC=CC3F)C4CC4,0.778,O=C(c1ccc2nncn2c1)N(Cc1ccccc1)C1CC1
XS846455a,O=C(C=1C=C(NN1)C2=CC=CO2)N3CCCC3CC=4C=CC=C(F)C4,1.016,O=C(c1cc(-c2ccco2)[nH]n1)N1CCCC1Cc1ccccc1
XS838812b,N#CC=1C=CC=C2C=C(C=NC12)OCC(=O)N3CCCC(C3)C(N)=O,0.8,O=C(COc1cnc2ccccc2c1)N1CCCCC1
XS837221b,CC(C(=O)N(C)C)S(=O)(=O)NC1=NOC(CC=2C=CC=CC2)=N1,1.2,c1ccc(Cc2ncno2)cc1
XS846452a,O=C(O)CCC=1C=CC(=CC1)NC(=O)C2CC(=NO2)C=3C=CC=CC3,3.068,O=C(Nc1ccccc1)C1CC(c2ccccc2)=NO1
XS846459a,CN1C=C(C=N1)C2CCCN2C(=O)C3=CSC(=N3)C4=CC=CS4,1.848,O=C(c1csc(-c2cccs2)n1)N1CCCC1c1cn[nH]c1
XS592846b,O=C(C=1C=C(C=CN1)N2C=CC=N2)N(CC3CCCO3)C4CCCC4,3.148,O=C(c1cc(-n2cccn2)ccn1)N(CC1CCCO1)C1CCCC1
XS846464a,CC=1C=C(NC(=O)C2CC(=O)N(C2)C=3C=CC=4OCOC4C3)N(C)N1,5.214,O=C(Nc1ccn[nH]1)C1CC(=O)N(c2ccc3c(c2)OCO3)C1
XS192423c,CN1C(=NC=2C=CC=CC21)C3CC(=O)N(C3)C=4C=CC=C5C=CC=CC45,2.304,O=C1CC(c2nc3ccccc3[nH]2)CN1c1cccc2ccccc12
XS842501b,COCC1(CCC1)S(=O)(=O)NC2COC=3C(=CC=CC3C2)OC,1.584,O=S(=O)(NC1COc2ccccc2C1)C1CCC1
XS828141b,COC=1C=CC(=C(C1)OC)C2CCCN2C3=NN4C=C(C)N=C4S3,0.918,c1ccc(C2CCCN2c2nn3ccnc3s2)cc1
XS846458a,CCN1C=NN=C1CNC(=O)C(C)OC=2C=C(Cl)C=C(Cl)C2,2.654,O=C(COc1ccccc1)NCc1nnc[nH]1
XS841543b,CC(NC(=O)CCN1C=CC=N1)C=2C=CC(=CC2)N3CCCOC3=O,0.56,O=C(CCn1cccn1)NCc1ccc(N2CCCOC2=O)cc1
XS842645b,CN(CC(=O)NC(C)(C)C)C(=O)C1CSCN1C(=O)C(C)(C)C,3.644,C1CSCN1
XS846466a,CC1=CC=C(C(=O)NC(C)CCC=2C=CC(=CC2)OC(C)C)C(=O)N1,0.442,O=C(NCCCc1ccccc1)c1ccc[nH]c1=O
XS846462a,NC(=O)N1CCCC1COC(=O)C=2C=CC=C3C=4CCCCC4NC23,12.38,O=C(OCC1CCCN1)c1cccc2c3c([nH]c12)CCCC3
XS669020b,CC(=O)N1CCC(CN(C)C(=O)NCC=2C=CC(=CC2)C(C)(C)C)C1,0.438,O=C(NCc1ccccc1)NCC1CCNC1
XS837374b,FC=1C(Cl)=CC=CC1CN2CCC(CC=3N=NNN3)C(F)(F)C2,0.854,c1ccc(CN2CCC(Cc3nn[nH]n3)CC2)cc1
XS784675b,CC1=NNC(C)=C1C2COCCN2C(=O)CCC=3C=CC(Cl)=CC3,11.938,O=C(CCc1ccccc1)N1CCOCC1c1cn[nH]c1
XS743241b,CCC(C)NC(=O)C=1C=CC(=CC1)NC(=O)CN2CCCCCC2=O,0.384,O=C(CN1CCCCCC1=O)Nc1ccccc1
XS846472a,CC1=CN=C(NC(=O)C=2CC(C(N)=O)N(N2)C=3C=CC(F)=CC3)S1,2.964,O=C(Nc1nccs1)C1=NN(c2ccccc2)CC1
XS837170b,O=S1(=O)CCC(C1)NCC2=CC=C(O2)C3=NC=4C=CC=CC4S3,3.222,O=S1(=O)CCC(NCc2ccc(-c3nc4ccccc4s3)o2)C1
XS840769b,CCS(=O)(=O)CCN1C=CC(=N1)NC2CCCCC=3C=CC=CC32,0.444,c1ccc2c(c1)CCCCC2Nc1cc[nH]n1
XS846469a,COC=1C=CC(NC(C)C(=O)N(C)CC=2C=CC=C(F)C2)=C(C1)OC,1.396,O=C(CNc1ccccc1)NCc1ccccc1
XS846470a,O=C(CC1COCCN1C(=O)C2=CNC=3N=CC=CC23)C=4C=CC=CC4,1.56,O=C(CC1COCCN1C(=O)c1c[nH]c2ncccc12)c1ccccc1
XS534509b,CC1=CSC(=N1)C2CCCN(C2)C=3C=C(N=CN3)N4CCOCC4,0.348,c1nc(N2CCOCC2)cc(N2CCCC(c3nccs3)C2)n1
XS616644b,COC=1C=CC(CNC(=O)NC(C)C=2C(C)=NN(C)C2C)=C(C1)OC,1.412,O=C(NCc1ccccc1)NCc1cn[nH]c1
XS846484a,CCC(=O)N1CCCC(C1)C(=O)NC=2C=C(OC)C(OC)=C(C2)OC,1.188,O=C(Nc1ccccc1)C1CCCNC1
XS785422b,CC=1C=CC=C(C1C)N2CC(CC2=O)C(=O)NC3=CC=NN3C(C)(C)C,2.32,O=C(Nc1ccn[nH]1)C1CC(=O)N(c2ccccc2)C1
XS719199b,O=S(=O)(NC1CCCN(C1)C=2N=CC=CN2)C=3C(F)=CC=CC3F,0.886,O=S(=O)(NC1CCCN(c2ncccn2)C1)c1ccccc1
XS837910b,COC=1C=CC=2C(N)=NN(C(=O)C3CCOC=4C=CC(Cl)=CC43)C2C1,1.12,O=C(C1CCOc2ccccc21)n1ncc2ccccc21
XS839435b,CC1=NC(C(=O)NC2CCC3=NN=NN3C2)=C(CC=4C=CC=CC4)S1,7.392,O=C(NC1CCc2nnnn2C1)c1ncsc1Cc1ccccc1
XS837503b,COC=1C=CC=2CCN(CC(C)C2C1)C(=O)N3CCCC=4C=CC=NC43,1.272,O=C(N1CCc2ccccc2CC1)N1CCCc2cccnc21
XS837887b,O=C(NCC1=CC=2CCCC2NC1=O)NCC3CCCCS3(=O)=O,1.1,O=C(NCc1cc2c([nH]c1=O)CCC2)NCC1CCCCS1(=O)=O
XS846477a,COC=1C=CC=C(C1)C2=NOC(=N2)C(C)NC(=O)CCCN3C=CC=C3,1.304,O=C(CCCn1cccc1)NCc1nc(-c2ccccc2)no1
XS846480a,CC1=NN(C)C(C)=C1CC(=O)NC(C)C=2C=CC(=CC2)S(N)(=O)=O,0.63,O=C(Cc1cn[nH]c1)NCc1ccccc1
XS584148b,CCCC1C(=O)NCCN1S(=O)(=O)C=2C=CC=C3CC(C)(C)OC23,0.984,O=C1CN(S(=O)(=O)c2cccc3c2OCC3)CCN1
XS846483a,CCN(CC1COC=2C=CC=CC2O1)S(=O)(=O)C=3C=CC(F)=CC3,10.092,O=S(=O)(NCC1COc2ccccc2O1)c1ccccc1
XS837847b,CC1=NN(C)C(C)=C1C(C)C(=O)N2CCN(CC2)C3=NC(N)=NS3,2.166,O=C(Cc1cn[nH]c1)N1CCN(c2ncns2)CC1
XS846479a,CN1N=CC=2C(=CC=NC21)N3CC(COC=4C=CC=CC4)OC(C)(C)C3,1.054,c1ccc(OCC2CN(c3ccnc4[nH]ncc34)CCO2)cc1
XS846482a,CC1=CC=C(S1)C(C)C(=O)N2CCN(CC2)C=3N=CNC4=NC=CC34,1.374,O=C(Cc1cccs1)N1CCN(c2nc[nH]c3nccc2-3)CC1
XS713025b,COC=1C=CC(OC)=C(C1)C(C)NC(=O)C=2C=CC=NC2N3CCCC3,0.53,O=C(NCc1ccccc1)c1cccnc1N1CCCC1
XS846489a,O=C(CNC(=O)C=1C=CC(=CC1)OCC2CCCO2)NCC3=CC=CO3,0.602,O=C(CNC(=O)c1ccc(OCC2CCCO2)cc1)NCc1ccco1
XS839021b,COC=1C=CC=CC1C2=CC(=NO2)C(=O)N3C=4C=CC=CC4CC3C(=O)O,1.034,O=C(c1cc(-c2ccccc2)on1)N1CCc2ccccc21
XS836947b,CC1=NOC(=N1)C=2C=CC=C(C2)NC(=O)NC3CCC=4C=CC=CC4OC3,1.222,O=C(Nc1cccc(-c2ncno2)c1)NC1CCc2ccccc2OC1
XS846491a,O=C(CCN1CCCC1=O)OC2CCC=3NC=4C=CC(Cl)=CC4C3C2,1.932,O=C(CCN1CCCC1=O)OC1CCc2[nH]c3ccccc3c2C1
XS846500a,COC=1C=C(C=C2OCCOC12)C(=O)N3CCCC(C3)C4=NC(C)=NO4,2.868,O=C(c1ccc2c(c1)OCCO2)N1CCCC(c2ncno2)C1
XS846492a,CC1=NN(C=2C=CC(Cl)=CC2)C=3SC(=CC13)C(=O)OC(C)C(N)=O,1.446,c1ccc(-n2ncc3ccsc32)cc1
XS837297b,CC1C=2C=CC=CC2OCCN1CC(=O)NCCN3CCC=4C=CC=CC43,0.368,O=C(CN1CCOc2ccccc2C1)NCCN1CCc2ccccc21
XS841845b,CCCC(=O)N1CSCC1C(=O)N2CCN3CCOC=4C=CC=C2C43,4.194,O=C(C1CSCN1)N1CCN2CCOc3cccc1c32
XS846490a,O=C(NCC=1C=CC=NC1)N2CCC=3C=CC=CC3C2CC=4C=CC=CC4,0.656,O=C(NCc1cccnc1)N1CCc2ccccc2C1Cc1ccccc1
XS742676b,COC=1C=CC=C2NC=C(CC(=O)N3C=4C=CC=CC4N(C)CCC3C)C12,1.054,O=C(Cc1c[nH]c2ccccc12)N1CCCNc2ccccc21
XS837413b,CC(CNC(=O)C1=CC(=CNC1=O)C(F)(F)F)N2CCC=3C=CC=CC32,0.734,O=C(NCCN1CCc2ccccc21)c1ccc[nH]c1=O
XS837970b,CC=1C=CC(=CC1)N2N=C(Br)CC2C(=O)NC=3C=CN(C)N3,2.11,O=C(Nc1cc[nH]n1)C1CC=NN1c1ccccc1
XS846494a,CN1N=NC=2CCC(CC21)C(=O)N3CCCN(CC3)C(=O)C4CCCC4,7.81,O=C(C1CCCC1)N1CCCN(C(=O)C2CCc3nn[nH]c3C2)CC1
XS846497a,CCOC(=O)C=1N=NNC1C2CCCN2C(=O)CC=3C=CC(Cl)=CC3,11.154,O=C(Cc1ccccc1)N1CCCC1c1cnn[nH]1
XS846495a,CCC1CCCCN1C(=O)CSC2=NN=C(O2)C=3SC(C)=NC3C,12.186,O=C(CSc1nnc(-c2cncs2)o1)N1CCCCC1
XS846504a,CNC(=O)NC(=O)C(C)OC(=O)C=1C=CC=C(C1)OCC=2C(C)=NOC2C,0.786,c1ccc(OCc2cnoc2)cc1
XS837726b,CC1CC(CNC(=O)NC=2C=CC(=C(C2)CC3COC3)C(F)(F)F)=NO1,0.754,O=C(NCC1=NOCC1)Nc1cccc(CC2COC2)c1
XS837272b,COC=1C=CC=CC1S(C)(=O)=NC(=O)C=2C=CC(=NC2)C3=CSC=N3,3.648,O=C(N=[SH](=O)c1ccccc1)c1ccc(-c2cscn2)nc1
UB028214b,CC=1C=CC=C(C1)CC(CO)NC(=O)C2=CNN=C2C=3C=CC=C(Cl)C3,0.64,O=C(NCCc1ccccc1)c1c[nH]nc1-c1ccccc1
XS335183b,CC(C)(C)C(=O)N1CCCC(C1)C(=O)NCC=2C=CC=CC2N3C=CN=C3,0.792,O=C(NCc1ccccc1-n1ccnc1)C1CCCNC1
XS846508a,CC(=O)NC(CC(=O)NCC1(CC1)C=2C=CC=CC2)C=3C=CC(Cl)=CC3,2.882,O=C(CCc1ccccc1)NCC1(c2ccccc2)CC1
XS846511a,CC1=C(C=NN1C=2C=CC(F)=CC2)C(=O)NCC3COC=4C=CC=CC4O3,0.924,O=C(NCC1COc2ccccc2O1)c1cnn(-c2ccccc2)c1
XS846509a,COC=1C=CC(=CC1S(=O)(=O)N(C)C)C(=O)N2C=3C=CC=CC3CC2C,1.54,O=C(c1ccccc1)N1CCc2ccccc21
XS839700b,CC=1C=CC=C2C1NC(=O)C23C(C#N)=C(N)OC=4C=5C=CC=CC5OC(=O)C43,4.726,O=C1Nc2ccccc2C12C=COc1c2c(=O)oc2ccccc12
XS846507a,CCOC=1C=CC(=CC1)C(C)NC(=O)C=2C=C(C)N=C3C2C=NN3C(C)C,0.82,O=C(NCc1ccccc1)c1ccnc2[nH]ncc12
XS846506a,CC1=NC(CN2CCOCC2C=3C(C)=NN(CC=4C=CC=CC4)C3C)=NO1,0.722,c1ccc(Cn2cc(C3COCCN3Cc3ncon3)cn2)cc1
XS759456b,CC1=CC(C)=CC(=C1)OCC(=O)N(CC=2C=CC=CC2)C3CCS(=O)(=O)C3,1.766,O=C(COc1ccccc1)N(Cc1ccccc1)C1CCS(=O)(=O)C1
XS846526a,NC(=O)C1CCCN(C1)C(=O)CSC=2N=C(C3CC3)N(N2)C=4C=CC=CC4,2.072,O=C(CSc1nc(C2CC2)n(-c2ccccc2)n1)N1CCCCC1
XS846519a,O=C(OCC1=CC(=O)N2C=CC=CC2=N1)C=3C=CC=CC3OCC4CCCO4,17.39,O=C(OCc1cc(=O)n2ccccc2n1)c1ccccc1OCC1CCCO1
XS846523a,COC=1C=CC=CC1C=2CC(C=3C=CC=CC3Cl)N(N2)C(=O)CCC(=O)O,5.414,c1ccc(C2=NNC(c3ccccc3)C2)cc1
XS838373b,O=C1C(CCN1C2CCOCC2)NC=3C=CC(=CC3)N4N=NC=5C=CC=CC54,1.7,O=C1C(Nc2ccc(-n3nnc4ccccc43)cc2)CCN1C1CCOCC1
XS838274b,CC=1N=C(SC1C(=O)OC2CCN(C2=O)C3CCOCC3)C4=NN=CN4,2.344,O=C(OC1CCN(C2CCOCC2)C1=O)c1cnc(-c2nnc[nH]2)s1
XS822139b,CC1=CSC2=NC(=CC(=O)N12)CN3CCCC3C=4C=CC=5OCCOC5C4,0.718,O=c1cc(CN2CCCC2c2ccc3c(c2)OCCO3)nc2sccn12
XS840861b,CC(C)CN1C=CN=C(C1=O)N2CCCC(C2)C3=NNC(=N3)C=4C=CC=CC4,5.148,O=c1[nH]ccnc1N1CCCC(c2n[nH]c(-c3ccccc3)n2)C1
XS548504b,CC(NC(=O)C=1C=CN(N1)C=2C=CC(F)=CC2)C=3C=CC=4NC(=O)CCC4C3,2.718,O=C1CCc2cc(CNC(=O)c3ccn(-c4ccccc4)n3)ccc2N1
XS846525a,CC=1C=C(N=C(N1)C=2C=CN=CC2)N3CCCC(C3)C(=O)N4CCC(C)CC4,0.758,O=C(C1CCCN(c2ccnc(-c3ccncc3)n2)C1)N1CCCCC1
XS846518a,CCOC(=O)COC=1C=CC=CC1C=2CC(C=3C=CC=C(F)C3)N(N2)C(C)=O,6.754,c1ccc(C2=NNC(c3ccccc3)C2)cc1
XS073732b,O=C(CNC=1C=CC=CC1Cl)N(C=2C=CC=CC2)C3CCS(=O)(=O)C3,3.5,O=C(CNc1ccccc1)N(c1ccccc1)C1CCS(=O)(=O)C1
XS846521a,CC=1C=CC=C2SC(=NC12)NC(=O)C3CC(=O)N(CCC=4C=CC=CC4)C3,4.586,O=C(Nc1nc2ccccc2s1)C1CC(=O)N(CCc2ccccc2)C1
XS846522a,O=C(CN1C(=O)C=NC=2C=CC=CC21)NC(C=3C=CC(F)=CC3)C4CCCC4,0.868,O=C(Cn1c(=O)cnc2ccccc21)NC(c1ccccc1)C1CCCC1
XS565417b,CC=1C=CC=CC1C2=NC(CN(C)C3CCN(CC=4C=CC=CC4)C3=O)=NO2,0.414,O=C1C(NCc2noc(-c3ccccc3)n2)CCN1Cc1ccccc1
XS836707b,COC=1C=NN2CCN(CC12)C(=O)NC(C)C=3C=NN(C3C)C=4C=CC(F)=CC4,2.768,O=C(NCc1cnn(-c2ccccc2)c1)N1CCn2nccc2C1
XS706875b,COC=1C=CC=CC1N2CC(CC2=O)C(=O)NC(C)(C)C=3C=CC=4OCOC4C3,4.696,O=C(NCc1ccc2c(c1)OCO2)C1CC(=O)N(c2ccccc2)C1
XS841533b,COC=1C=CC2=NC=CC=C2C1C(=O)NC3CCOC43CCS(=O)(=O)CC4,1.85,O=C(NC1CCOC12CCS(=O)(=O)CC2)c1cccc2ncccc12
XS846530a,CC(CC1=NC(=NO1)C=2C=CC=CC2)NC(=O)N3CCC=4C(=O)N(C)C=NC4C3,0.962,O=C(NCCc1nc(-c2ccccc2)no1)N1CCc2c(nc[nH]c2=O)C1
XS846532a,CCOC=1C=CC=2C=C(NC2C1)C(=O)N3CCCC(CNC(=O)C4=CC=CO4)C3,1.028,O=C(NCC1CCCN(C(=O)c2cc3ccccc3[nH]2)C1)c1ccco1
XS397897b,CC1CC(=O)NC=2C=CC=CC2N1C(=O)CN3N=NC(=N3)C=4C=CC=CC4Cl,5.744,O=C1CCN(C(=O)Cn2nnc(-c3ccccc3)n2)c2ccccc2N1
XS840495b,CC1=CC(=O)OC=2C=C(C=CC12)NC(=O)N(CC=3C=CN=CC3)CC4CCCO4,10.374,O=C(Nc1ccc2ccc(=O)oc2c1)N(Cc1ccncc1)CC1CCCO1
XS846535a,CC(NC(=O)C=1C=CC(=CC1)N2C(=O)CCC2=O)C=3C=CC(Cl)=CC3Cl,0.86,O=C(NCc1ccccc1)c1ccc(N2C(=O)CCC2=O)cc1
XS846539a,COC=1C=CC=CC1OCC(=O)N(CC2=CC=CS2)C3CCS(=O)(=O)C3,2.798,O=C(COc1ccccc1)N(Cc1cccs1)C1CCS(=O)(=O)C1
XS846527a,COC=1C=CC(=CC1)C=2NC=3C=CC=CC3C2CCC(=O)N4CCNC(=O)C4C,3.162,O=C1CN(C(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)CCN1
XS846533a,CCC(NC(=O)CCC1=NC=C(O1)C=2C=CC(Cl)=CC2)C=3C=CC(=CC3)OC,1.462,O=C(CCc1ncc(-c2ccccc2)o1)NCc1ccccc1
XS546908b,CN1N=CC2=C1CCCC2NC=3C=NN(C(=O)C3Cl)C=4C=CC(F)=CC4F,3.192,O=c1cc(NC2CCCc3[nH]ncc32)cnn1-c1ccccc1
XS846538a,COC=1C=C(C=CC1OCC2CCCO2)CNC(=O)C=3C=CC(Cl)=CC3F,1.814,O=C(NCc1ccc(OCC2CCCO2)cc1)c1ccccc1
XS846545a,CN(CC=1C=CC=C(C#N)C1)C(=O)C2CC(=O)N(CC=3C=CC=C(C3)C(F)(F)F)C2,0.914,O=C(NCc1ccccc1)C1CC(=O)N(Cc2ccccc2)C1
XS842684b,O=C(OCC1=NN=C(O1)C=2C=CC(Cl)=CC2)C3CCCN(C3)C(=O)N4CCCC4,7.794,O=C(OCc1nnc(-c2ccccc2)o1)C1CCCN(C(=O)N2CCCC2)C1
XS388410b,CC(C)(CNC(=O)C1CCCN(C1)C=2C=NC=CN2)C=3C=CC(Br)=CC3,0.842,O=C(NCCc1ccccc1)C1CCCN(c2cnccn2)C1
XS846552a,O=C(NC=1C=CC2=C(C=CN2CCN3CCOCC3)C1)C4CC(=O)N(CC5CC5)C4,3.146,O=C(Nc1ccc2c(ccn2CCN2CCOCC2)c1)C1CC(=O)N(CC2CC2)C1
XS846546a,CC=1C=CC(=CC1)NC(=O)C(C=2C=CC=CC2)N3CCN(CC3)C(=O)C4=CC=CO4,1.09,O=C(Nc1ccccc1)C(c1ccccc1)N1CCN(C(=O)c2ccco2)CC1
XS837834b,O=C(O)CC(NC(=O)CCN1N=C2C=CC=CN2C1=O)C=3C=CC4=CC=CC=C4C3,1.2,O=C(CCn1nc2ccccn2c1=O)NCc1ccc2ccccc2c1
XS846548a,COC=1C=CC(OC)=C(C1)C2NC(=O)NC(C)=C2C(=O)NC=3C=CC=C(Cl)C3,1.376,O=C1NC=C(C(=O)Nc2ccccc2)C(c2ccccc2)N1
XS836773b,CCCS(=O)(=O)N1CCCC(C1)C(=O)NC2=NN=C(N2)C=3C=CC=CC3OC,12.806,O=C(Nc1nnc(-c2ccccc2)[nH]1)C1CCCNC1
XS846549a,CN(CCCOC=1C=CC(F)=CC1)C(=O)C2CCCN(C2)C(=O)CC=3C=CC=CC3,1.0,O=C(NCCCOc1ccccc1)C1CCCN(C(=O)Cc2ccccc2)C1
XS841002b,FC(F)(F)C=1C=CC2=NN=C(C3CCCN(C3)C4=NN=NN4C=5C=CC=CC5)N2C1,2.956,c1ccc(-n2nnnc2N2CCCC(c3nnc4ccccn34)C2)cc1
XS838194b,O=C(CC1=CSC(CC=2C=CC(F)=CC2)=N1)NC3CCOC4(CCCCC4)C3,0.818,O=C(Cc1csc(Cc2ccccc2)n1)NC1CCOC2(CCCCC2)C1
XS846560a,COC(=O)C1=CC=C(N1)C(=O)N2CCOCC2C=3C(C)=NN(C3C)C=4C=CC=CC4F,2.868,O=C(c1ccc[nH]1)N1CCOCC1c1cnn(-c2ccccc2)c1
XS846554a,CC=1SC=2N=C(CN3CCN(CC3)C(=O)C4CCCN4C(=O)C5=CC=CS5)NC(=O)C2C1C,6.036,O=C(C1CCCN1C(=O)c1cccs1)N1CCN(Cc2nc3sccc3c(=O)[nH]2)CC1
XS840379b,CC(C)N1N=CC=C1NC(=O)C(C)OC(=O)C=2C=CC=C(C2)S(=O)(=O)N3CCCC3,0.814,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1)Nc1ccn[nH]1
XS841018b,CN1C=CC(=C1)C(=O)NC=2C=CC=CC2N3CCN(CC3)C(=O)C(F)C4(O)CCCC4,1.972,O=C(Nc1ccccc1N1CCN(C(=O)CC2CCCC2)CC1)c1cc[nH]c1
XS620532b,COC=1C=CC=CC1N2CCC(C2=O)N3CCCN(CC3)C(=O)C=4C=CC(Cl)=CC4,2.734,O=C(c1ccccc1)N1CCCN(C2CCN(c3ccccc3)C2=O)CC1
