mol_id,smiles,rs,scaffold
PK018203c,NC(=O)C1C=2C=CC=CC2CCN1C(=O)C=3C=CC=C4C=CNC34,5.484,O=C(c1cccc2cc[nH]c12)N1CCc2ccccc2C1
XS584627b,NC(=O)CCC1CCCN(C1)C(=O)C=2C=CC=3N=CSC3C2,4.938,O=C(c1ccc2ncsc2c1)N1CCCCC1
XS846405a,O=C(NCC1CCCO1)C=2C=CC=C(C2)OCC3=CSC=N3,6.97,O=C(NCC1CCCO1)c1cccc(OCc2cscn2)c1
XS838073b,COC(=O)C1CC=2NN=CC2N(C1)C(=O)CC=3C=CC=C(O)C3,2.358,O=C(Cc1ccccc1)N1CCCc2[nH]ncc21
XS846415a,CC=1C=CC(C)=C(OCC(O)CN2C(=O)CC(C)(C)C2=O)C1C,5.15,O=C1CCC(=O)N1CCCOc1ccccc1
XS837804b,CCOC1(CNC(=O)CN2C=NC(=C2)C(F)(F)F)CCOC1,1.488,O=C(Cn1ccnc1)NCC1CCOC1
XS846420a,COC1CC=2C=CC(=CC2C1)NC(=O)C=3C=CC(=CC3)OC(C)C,4.976,O=C(Nc1ccc2c(c1)CCC2)c1ccccc1
XS846424a,COC=1C=CC(=CC1)CC(=O)N2CCCC(C2)NS(C)(=O)=O,6.036,O=C(Cc1ccccc1)N1CCCCC1
XS641783b,CC(C)N1C=C(C=N1)NC(=O)C2CCCN(C2)C(=O)C(C)(C)C,2.152,O=C(Nc1cn[nH]c1)C1CCCNC1
XS846419a,COCC1=NOC(=N1)C(C)N(C)CCOC=2C=CC(Cl)=CC2,5.322,c1ccc(OCCNCc2ncno2)cc1
XS516181b,CC1=CC(=NC(C)=N1)N2CCCC(C2)C(=O)NC3=CC=CC(C)=N3,1.134,O=C(Nc1ccccn1)C1CCCN(c2ccncn2)C1
XS846416a,COC=1C=CC(NC(C)C2=NN=C(O2)C=3C=CC=CC3)=C(C1)OC,8.362,c1ccc(NCc2nnc(-c3ccccc3)o2)cc1
XS838457b,N#CC=1C=NN(C1N)C=2C=CC(=CC2)C(=O)NC3COC4(CC4)C3,2.4,O=C(NC1COC2(CC2)C1)c1ccc(-n2cccn2)cc1
XS745376b,CCC(NC(=O)C1=CC(=CNC1=O)C(F)(F)F)C=2C=CC=CC2,1.346,O=C(NCc1ccccc1)c1ccc[nH]c1=O
XS846417a,CC1=NOC(C)=C1C(C)CNC(=O)N(C)C2CCC(C)(C)CC2,0.594,O=C(NCCc1cnoc1)NC1CCCCC1
XS795948b,O=C(C=1C=CC=CC1Cl)N2CCN(CC2)C(=O)C3CCCO3,4.082,O=C(c1ccccc1)N1CCN(C(=O)C2CCCO2)CC1
XS815047b,CC(OC(=O)C=1SC=2C=CC=CC2C1Cl)C(=O)NC3CC3,1.68,O=C(COC(=O)c1cc2ccccc2s1)NC1CC1
XS846422a,CC(NC(=O)C1=CN(CC=2C=CC=CC2)N=N1)C=3C=CC(F)=CC3,1.988,O=C(NCc1ccccc1)c1cn(Cc2ccccc2)nn1
XS846423a,COC1=CC(OC)=C(C=C1C(=O)NC(C)C2=CC=CS2)OC,4.084,O=C(NCc1cccs1)c1ccccc1
XS575927b,CN1N=NN=C1C=2C=CC=C(C2)S(=O)(=O)N3CCC(CO)C3,3.034,O=S(=O)(c1cccc(-c2nnn[nH]2)c1)N1CCCC1
XS593297b,CC1=NN2CC(CCC2=N1)NCC3=CC=C(OC=4C=CC=CC4)O3,3.462,c1ccc(Oc2ccc(CNC3CCc4ncnn4C3)o2)cc1
XS840274b,O=C(CNC1CCCN2N=CN=C12)NC=3C=CC=C4C=CC=CC34,2.04,O=C(CNC1CCCn2ncnc21)Nc1cccc2ccccc12
XS839173b,CCN(C)S(=O)(=O)NC=1C=CC=CC1OC(C)C(F)(F)F,0.764,c1ccccc1
XS846421a,COC=1C=C(F)C=CC1NC(=O)C(C)C2=CN(C)C=3C=CC=CC23,1.108,O=C(Cc1c[nH]c2ccccc12)Nc1ccccc1
XS846433a,COCC=1C=CC=CC1CNC(=O)NC2CCCC3=C2C=NN3C,0.918,O=C(NCc1ccccc1)NC1CCCc2[nH]ncc21
XS842562b,CN1C(=O)OCC1C(=O)NC=2C=CC=CC2C3=NC(=NO3)C4CC4,1.182,O=C1NC(C(=O)Nc2ccccc2-c2nc(C3CC3)no2)CO1
XS842699b,CC(CC1=CC=CO1)NC(=O)C=2C=CC=3SCCC(=O)NC3C2,7.382,O=C1CCSc2ccc(C(=O)NCCc3ccco3)cc2N1
XS837666b,CC1=CC(=CC(=C1)NC(=O)N2CC3(CC=CC3)C2C(C)C)C(N)=O,2.076,O=C(Nc1ccccc1)N1CC2(CC=CC2)C1
XS846434a,COC=1C=CC(=CN1)NC(=O)NC2CCCN(C2)C=3N=CC=CN3,13.182,O=C(Nc1cccnc1)NC1CCCN(c2ncccn2)C1
XS846435a,CCN(CC1CCCO1)C(=O)CN2N=C(C)C=3C=CC=CC3C2=O,2.862,O=C(Cn1ncc2ccccc2c1=O)NCC1CCCO1
XS837183b,O=C(CN1C=NN=N1)NC(C=2C=CC=C(Cl)C2)C=3C=CC=CN3,12.802,O=C(Cn1cnnn1)NC(c1ccccc1)c1ccccn1
XS837103b,COC=1C=CC=CC1CC(C)NC=2N=CC(=CC2C(N)=O)[N+]([O-])=O,0.318,c1ccc(CCNc2ccccn2)cc1
XS671935b,COC=1C=C(C=C(C1)C(=O)N2CCC(C2)NC=3C=CC=CC3)OC,1.64,O=C(c1ccccc1)N1CCC(Nc2ccccc2)C1
XS838369b,C=CCN(CC(=O)N=S(C)(=O)N(C)C)CC=1C=CC=C(F)C1,3.038,c1ccccc1
XS841815b,CC(C)OC=1C=CC(=CC1)C(C)NC(=O)C=2N=CC=NC2C(N)=O,1.186,O=C(NCc1ccccc1)c1cnccn1
XS542866b,COC=1C=CC(=CC1)C2CCN(C2)C(=O)C=3C=C4OCCCN4N3,1.762,O=C(c1cc2n(n1)CCCO2)N1CCC(c2ccccc2)C1
XS846428a,CC(NC=1C=CC=C(C1)C(N)=O)C(=O)N(C)CC=2C=CC=C(F)C2,8.586,O=C(CNc1ccccc1)NCc1ccccc1
XS838491b,O=S(=O)(C=1C=CC=C2OCOC12)N3CCCC(C3)C4=CNN=N4,0.998,O=S(=O)(c1cccc2c1OCO2)N1CCCC(c2c[nH]nn2)C1
XS846436a,COC=1C=CC(=CC1)CCC(=O)N2CCCN(CC2)C(C)C(N)=O,5.172,O=C(CCc1ccccc1)N1CCCNCC1
XS725132b,CC=1OC=CC1C(=O)NC(C2=NC(=NO2)C(C)C)C3CCOCC3,1.184,O=C(NC(c1ncno1)C1CCOCC1)c1ccoc1
XS846439a,COC(=O)CC(NC(=O)CC1=CC=CC(=C1)OC)C2=CC=CS2,1.024,O=C(Cc1ccccc1)NCc1cccs1
XS846441a,O=C(NC=1C=CC(=CC1)NC=2C=CC=CC2)C3CC(=O)N(C3)C4CC4,17.1,O=C(Nc1ccc(Nc2ccccc2)cc1)C1CC(=O)N(C2CC2)C1
XS840077b,O=S(=O)(CC=1C(F)=CC=CC1Cl)NC2CC32CCOCC3,2.094,O=S(=O)(Cc1ccccc1)NC1CC12CCOCC2
XS619601b,O=C(CCC=1C=CC(Cl)=CC1)N2CCCC(C2)C3=NC(=O)NN3,3.836,O=C(CCc1ccccc1)N1CCCC(c2nc(=O)[nH][nH]2)C1
XS836642b,O=C1CN(CC2=CN(CC3CC4(CO3)CCOCC4)N=N2)CCN1,4.116,O=C1CN(Cc2cn(CC3CC4(CCOCC4)CO3)nn2)CCN1
XS846443a,CC=1C=CC=CC1CC(=O)NC(C)C=2C=CC(=CC2)S(N)(=O)=O,3.292,O=C(Cc1ccccc1)NCc1ccccc1
XS846437a,COC(=O)C(NC(=O)C=1C=C(NN1)C2CC2)C=3C=C(F)C=CC3F,2.894,O=C(NCc1ccccc1)c1cc(C2CC2)[nH]n1
XS846438a,CC(C)C=1C=CC(=CC1)C2=NOC(CCC(=O)OC(C)C(N)=O)=N2,8.338,c1ccc(-c2ncon2)cc1
XS742790b,CC1=NC2=CC(=O)NN2C(C)=C1CC(=O)NC3CCC=4C=CC=CC43,1.066,O=C(Cc1cnc2cc(=O)[nH]n2c1)NC1CCc2ccccc21
XS839347b,CC1=COC(CN(CC=2C=C(C#N)N(C)C2)CC3CCCC43CC4)=N1,0.762,c1coc(CN(Cc2cc[nH]c2)CC2CCCC23CC3)n1
XS842225b,CC=1C=CC=C2NC(C=3C=NC(=NC3)N4CCOCC4)N(C)C(=O)C12,2.314,O=C1NC(c2cnc(N3CCOCC3)nc2)Nc2ccccc21
XS841239b,FC=1C=C(Br)C=C(C1)C(CC2CC2)NCC=3C=CON3,0.614,c1ccc(C(CC2CC2)NCc2ccon2)cc1
XS810211b,CC=1C=C(CS(=O)(=O)CC(=O)NC(C)C=2C=CC(F)=CC2)ON1,6.084,O=C(CS(=O)(=O)Cc1ccno1)NCc1ccccc1
XS837214b,CC=1N=C(N=CC1C(=O)N(C)C(C)C2=CC=CS2)C=3C=CC=CC3,1.998,O=C(NCc1cccs1)c1cnc(-c2ccccc2)nc1
XS839977b,CC1=NOC(C)=C1C(C)CNC(=O)N2CC=3C=CC=CC3C4(CC4)C2,0.918,O=C(NCCc1cnoc1)N1Cc2ccccc2C2(CC2)C1
XS636875b,O=C(CNC(=O)C(SC=1C=CC=CC1)C=2C=CC=CC2)NC3CC3,1.46,O=C(CNC(=O)C(Sc1ccccc1)c1ccccc1)NC1CC1
XS798169b,COC=1C=CC(=CC1OC)C(=O)N2C=3C=CC=CC3NC(=O)CC2C,6.22,O=C1CCN(C(=O)c2ccccc2)c2ccccc2N1
XS846451a,CCN(CC1CN(CC=2C=CC=CC2C#N)CCO1)C=3C=CC=NN3,2.012,c1ccc(CN2CCOC(CNc3cccnn3)C2)cc1
XS846448a,CC1=NN=C2C=CC(=CN12)C(=O)N(C(C)C=3C=CC=CC3F)C4CC4,3.022,O=C(c1ccc2nncn2c1)N(Cc1ccccc1)C1CC1
XS836828b,CC(C(=O)N1CCCN(C)C=2C=CC(F)=CC21)N3CCSCC3,1.002,O=C(CN1CCSCC1)N1CCCNc2ccccc21
XS838812b,N#CC=1C=CC=C2C=C(C=NC12)OCC(=O)N3CCCC(C3)C(N)=O,1.226,O=C(COc1cnc2ccccc2c1)N1CCCCC1
XS838500b,CN1N=NN=C1C=2C=CC=CC2NC(=O)C3CC=4C=CC(Cl)=CC43,1.592,O=C(Nc1ccccc1-c1nnn[nH]1)C1Cc2ccccc21
DR000104c,CCC1=NC=CN1C2CCCN(C2)C(=O)C=3C=NN4C=CC(C)=NC34,3.124,O=C(c1cnn2cccnc12)N1CCCC(n2ccnc2)C1
XS837221b,CC(C(=O)N(C)C)S(=O)(=O)NC1=NOC(CC=2C=CC=CC2)=N1,2.09,c1ccc(Cc2ncno2)cc1
XS846449a,CC(NC=1C=CC(C#N)=CN1)C=2C=C(F)C=CC2N3CCC(O)CC3,1.966,c1ccc(NCc2ccccc2N2CCCCC2)nc1
XS846457a,CC=1SC(=NC1C(=O)N2CCCC(C2)N3C=CC=N3)C4=CC=CO4,4.414,O=C(c1csc(-c2ccco2)n1)N1CCCC(n2cccn2)C1
XS578994b,O=C(NC(C1=NC=CS1)C2CC2)N3CCN(CC3)C=4C=CC=CC4,8.328,O=C(NC(c1nccs1)C1CC1)N1CCN(c2ccccc2)CC1
XS838126b,COC(=O)C1=C(NS(=O)(=O)CC(C)OC)C=2C=CC=NC2N1C,2.32,c1cnc2[nH]ccc2c1
XS192423c,CN1C(=NC=2C=CC=CC21)C3CC(=O)N(C3)C=4C=CC=C5C=CC=CC45,7.476,O=C1CC(c2nc3ccccc3[nH]2)CN1c1cccc2ccccc12
XS842501b,COCC1(CCC1)S(=O)(=O)NC2COC=3C(=CC=CC3C2)OC,7.138,O=S(=O)(NC1COc2ccccc2C1)C1CCC1
XS837608b,COC(=O)C=1C=NC(=CC1C(F)(F)F)NC(CO)C=2C=NN(C)C2,1.202,c1ccc(NCc2cn[nH]c2)nc1
XS846456a,CCC1=NOC(=N1)C(C)N2CCN(CC2)C(=O)CC=3C=CC(C)=CC3,2.616,O=C(Cc1ccccc1)N1CCN(Cc2ncno2)CC1
XS828141b,COC=1C=CC(=C(C1)OC)C2CCCN2C3=NN4C=C(C)N=C4S3,2.256,c1ccc(C2CCCN2c2nn3ccnc3s2)cc1
XS567938b,CCC(CC)N1N=CC(C(=O)N2CC(C)OC=3C=C(C)C=CC32)=C1C,8.47,O=C(c1cn[nH]c1)N1CCOc2ccccc21
XS840765b,COCCNC(=O)NC1CCN(C1)C=2C=CC=CC2Br,1.4,c1ccc(N2CCCC2)cc1
XS846458a,CCN1C=NN=C1CNC(=O)C(C)OC=2C=C(Cl)C=C(Cl)C2,0.802,O=C(COc1ccccc1)NCc1nnc[nH]1
XS841543b,CC(NC(=O)CCN1C=CC=N1)C=2C=CC(=CC2)N3CCCOC3=O,0.956,O=C(CCn1cccn1)NCc1ccc(N2CCCOC2=O)cc1
XS842520b,CC(C)N1C=C2C=C(C=CC2=N1)NC(=O)NCC(C)C3=NC=CS3,1.148,O=C(NCCc1nccs1)Nc1ccc2n[nH]cc2c1
XS842645b,CN(CC(=O)NC(C)(C)C)C(=O)C1CSCN1C(=O)C(C)(C)C,3.272,C1CSCN1
XS846466a,CC1=CC=C(C(=O)NC(C)CCC=2C=CC(=CC2)OC(C)C)C(=O)N1,3.91,O=C(NCCCc1ccccc1)c1ccc[nH]c1=O
XS846461a,CC(=O)N1CCN(CC1)C(=O)C2CCCCN2CC3=CC=CC(C)=C3,3.96,O=C(C1CCCCN1Cc1ccccc1)N1CCNCC1
XS846471a,CN(CCCCN1C(=O)C=2C=CC=CC2C1=O)C3CCC=4C=CC=CC43,0.498,O=C1c2ccccc2C(=O)N1CCCCNC1CCc2ccccc21
XS840636b,CC1=NN=C(O1)C(C)NC=2C=CC(NC(=O)C3=CC=CO3)=C(Cl)C2,2.05,O=C(Nc1ccc(NCc2nnco2)cc1)c1ccco1
XS784675b,CC1=NNC(C)=C1C2COCCN2C(=O)CCC=3C=CC(Cl)=CC3,2.332,O=C(CCc1ccccc1)N1CCOCC1c1cn[nH]c1
XS487443b,O=C(CCOC=1C=CC=CC1F)N2CCCC(O)(CN3C=CN=N3)C2,11.062,O=C(CCOc1ccccc1)N1CCCC(Cn2ccnn2)C1
XS743241b,CCC(C)NC(=O)C=1C=CC(=CC1)NC(=O)CN2CCCCCC2=O,4.32,O=C(CN1CCCCCC1=O)Nc1ccccc1
XS846472a,CC1=CN=C(NC(=O)C=2CC(C(N)=O)N(N2)C=3C=CC(F)=CC3)S1,1.976,O=C(Nc1nccs1)C1=NN(c2ccccc2)CC1
XS837170b,O=S1(=O)CCC(C1)NCC2=CC=C(O2)C3=NC=4C=CC=CC4S3,1.292,O=S1(=O)CCC(NCc2ccc(-c3nc4ccccc4s3)o2)C1
XS840769b,CCS(=O)(=O)CCN1C=CC(=N1)NC2CCCCC=3C=CC=CC32,4.7,c1ccc2c(c1)CCCCC2Nc1cc[nH]n1
XS394916b,CC(=O)N1CC(OC=2C=CC=CC21)C(=O)NC=3C=CC=C4N=CC=CC34,3.104,O=C(Nc1cccc2ncccc12)C1CNc2ccccc2O1
XS840828b,CN(CC(=O)N1CCC(=N1)C=2C=CC=CC2)C3CCCC=4C=CC=CC43,0.632,O=C(CNC1CCCc2ccccc21)N1CCC(c2ccccc2)=N1
XS840746b,CCCC(=O)N1CSCC1C(=O)NCC2=CN3C(C)=CC=CC3=N2,2.546,O=C(NCc1cn2ccccc2n1)C1CSCN1
XS846470a,O=C(CC1COCCN1C(=O)C2=CNC=3N=CC=CC23)C=4C=CC=CC4,6.308,O=C(CC1COCCN1C(=O)c1c[nH]c2ncccc12)c1ccccc1
XS846468a,CC=1N=C(C)N(N1)C2CCCN(C2)C(=O)C3=CC(=NN3C)C(C)(C)C,3.722,O=C(c1ccn[nH]1)N1CCCC(n2cncn2)C1
XS616644b,COC=1C=CC(CNC(=O)NC(C)C=2C(C)=NN(C)C2C)=C(C1)OC,4.098,O=C(NCc1ccccc1)NCc1cn[nH]c1
XS846484a,CCC(=O)N1CCCC(C1)C(=O)NC=2C=C(OC)C(OC)=C(C2)OC,6.596,O=C(Nc1ccccc1)C1CCCNC1
XS838170b,CC1CCC=2C(=CSC2C1)C3=NC(=NO3)C(C)(C)NS(C)(=O)=O,2.536,c1noc(-c2csc3c2CCCC3)n1
XS846481a,CC(C=1C=CC(=CC1)S(C)(=O)=O)N(C)C(=O)NC=2C=CC=CC2F,12.23,O=C(NCc1ccccc1)Nc1ccccc1
XS719199b,O=S(=O)(NC1CCCN(C1)C=2N=CC=CN2)C=3C(F)=CC=CC3F,6.366,O=S(=O)(NC1CCCN(c2ncccn2)C1)c1ccccc1
XS846476a,CC=1C=CC=CC1OCCN(C)C(C)C(=O)NC=2C=CC=3OCOC3C2,0.71,O=C(CNCCOc1ccccc1)Nc1ccc2c(c1)OCO2
XS846486a,CCN1CCN(CC1)C=2C=CC(NC(C)C3=NC(=NO3)C4CC4)=C(C)C2,1.932,c1cc(N2CCNCC2)ccc1NCc1nc(C2CC2)no1
XS839435b,CC1=NC(C(=O)NC2CCC3=NN=NN3C2)=C(CC=4C=CC=CC4)S1,9.692,O=C(NC1CCc2nnnn2C1)c1ncsc1Cc1ccccc1
XS837503b,COC=1C=CC=2CCN(CC(C)C2C1)C(=O)N3CCCC=4C=CC=NC43,8.256,O=C(N1CCc2ccccc2CC1)N1CCCc2cccnc21
XS846477a,COC=1C=CC=C(C1)C2=NOC(=N2)C(C)NC(=O)CCCN3C=CC=C3,6.518,O=C(CCCn1cccc1)NCc1nc(-c2ccccc2)no1
XS782215b,O=C(NC(C=1C=CC(Cl)=CC1)C2CC2)C=3C=CC=CC3N4C=NN=N4,4.104,O=C(NC(c1ccccc1)C1CC1)c1ccccc1-n1cnnn1
XS837847b,CC1=NN(C)C(C)=C1C(C)C(=O)N2CCN(CC2)C3=NC(N)=NS3,0.628,O=C(Cc1cn[nH]c1)N1CCN(c2ncns2)CC1
XS846479a,CN1N=CC=2C(=CC=NC21)N3CC(COC=4C=CC=CC4)OC(C)(C)C3,4.11,c1ccc(OCC2CN(c3ccnc4[nH]ncc34)CCO2)cc1
XS836774b,O=C(NCCCOCC1CCCO1)N2CCN(CC2)C=3N=CC=CN3,0.852,O=C(NCCCOCC1CCCO1)N1CCN(c2ncccn2)CC1
XS713025b,COC=1C=CC(OC)=C(C1)C(C)NC(=O)C=2C=CC=NC2N3CCCC3,0.98,O=C(NCc1ccccc1)c1cccnc1N1CCCC1
XS846489a,O=C(CNC(=O)C=1C=CC(=CC1)OCC2CCCO2)NCC3=CC=CO3,0.78,O=C(CNC(=O)c1ccc(OCC2CCCO2)cc1)NCc1ccco1
XS839021b,COC=1C=CC=CC1C2=CC(=NO2)C(=O)N3C=4C=CC=CC4CC3C(=O)O,17.372,O=C(c1cc(-c2ccccc2)on1)N1CCc2ccccc21
XS846493a,CCN(CC)C(=O)C(NS(=O)(=O)C=1C=CC2=CC=CC=C2C1)C(C)C,2.134,c1ccc2ccccc2c1
XS846491a,O=C(CCN1CCCC1=O)OC2CCC=3NC=4C=CC(Cl)=CC4C3C2,7.62,O=C(CCN1CCCC1=O)OC1CCc2[nH]c3ccccc3c2C1
XS846488a,CCCC(C#N)NC(=O)C=1C=C(C)N=C2C1C=NN2CC=3C=CC(C)=CC3,0.61,c1ccc(Cn2ncc3cccnc32)cc1
XS760405b,CCN(C(=O)C=1C=CC(=CC1)OC=2C=CC=CC2)C3CCS(=O)(=O)C3,5.924,O=C(NC1CCS(=O)(=O)C1)c1ccc(Oc2ccccc2)cc1
XS846500a,COC=1C=C(C=C2OCCOC12)C(=O)N3CCCC(C3)C4=NC(C)=NO4,4.252,O=C(c1ccc2c(c1)OCCO2)N1CCCC(c2ncno2)C1
XS846492a,CC1=NN(C=2C=CC(Cl)=CC2)C=3SC(=CC13)C(=O)OC(C)C(N)=O,2.394,c1ccc(-n2ncc3ccsc32)cc1
XS841845b,CCCC(=O)N1CSCC1C(=O)N2CCN3CCOC=4C=CC=C2C43,9.962,O=C(C1CSCN1)N1CCN2CCOc3cccc1c32
XS837413b,CC(CNC(=O)C1=CC(=CNC1=O)C(F)(F)F)N2CCC=3C=CC=CC32,9.02,O=C(NCCN1CCc2ccccc21)c1ccc[nH]c1=O
XS846504a,CNC(=O)NC(=O)C(C)OC(=O)C=1C=CC=C(C1)OCC=2C(C)=NOC2C,12.656,c1ccc(OCc2cnoc2)cc1
XS838825b,CC=1C=CC=C(C1)COC(C)C(=O)NC=2C=CC=3C=NN(CC(=O)O)C3C2,4.316,O=C(COCc1ccccc1)Nc1ccc2cn[nH]c2c1
XS846514a,CCOC=1C=CC(=CC1)C2=NC(=CS2)C(=O)N3CCCC(C3)NC(C)=O,1.466,O=C(c1csc(-c2ccccc2)n1)N1CCCCC1
XS846502a,CC=1C=C(Cl)C=CC1OC(C)C(=O)NC=2C=CC=CC2N3CCCC3=O,2.23,O=C(COc1ccccc1)Nc1ccccc1N1CCCC1=O
XS846503a,CC=1OC=2N=CNC(=O)C2C1C(=O)NC(C)C=3C=CC(=CC3)S(C)(=O)=O,1.126,O=C(NCc1ccccc1)c1coc2nc[nH]c(=O)c12
XS837647b,O=C(N1CC=2C=NN(C=3N=CC=CN3)C2C1)N4C=5N=CC=CC5N6CCC4C6,8.078,O=C(N1Cc2cnn(-c3ncccn3)c2C1)N1c2ncccc2N2CCC1C2
UB028214b,CC=1C=CC=C(C1)CC(CO)NC(=O)C2=CNN=C2C=3C=CC=C(Cl)C3,1.238,O=C(NCCc1ccccc1)c1c[nH]nc1-c1ccccc1
XS846513a,O=C(NCC1(CC1)C=2C=CC(F)=CC2)C3CCCN(C3)C(=O)N4CCCC4,2.012,O=C(NCC1(c2ccccc2)CC1)C1CCCN(C(=O)N2CCCC2)C1
XS840817b,COC=1C=CC=C2C1CCCCN2CC(=O)N3CCCC(C3)C(F)(F)F,1.262,O=C(CN1CCCCc2ccccc21)N1CCCCC1
XS846511a,CC1=C(C=NN1C=2C=CC(F)=CC2)C(=O)NCC3COC=4C=CC=CC4O3,3.406,O=C(NCC1COc2ccccc2O1)c1cnn(-c2ccccc2)c1
XS846509a,COC=1C=CC(=CC1S(=O)(=O)N(C)C)C(=O)N2C=3C=CC=CC3CC2C,3.688,O=C(c1ccccc1)N1CCc2ccccc21
XS839700b,CC=1C=CC=C2C1NC(=O)C23C(C#N)=C(N)OC=4C=5C=CC=CC5OC(=O)C43,1.972,O=C1Nc2ccccc2C12C=COc1c2c(=O)oc2ccccc12
XS846507a,CCOC=1C=CC(=CC1)C(C)NC(=O)C=2C=C(C)N=C3C2C=NN3C(C)C,2.74,O=C(NCc1ccccc1)c1ccnc2[nH]ncc12
XS846506a,CC1=NC(CN2CCOCC2C=3C(C)=NN(CC=4C=CC=CC4)C3C)=NO1,0.392,c1ccc(Cn2cc(C3COCCN3Cc3ncon3)cn2)cc1
XS841536b,CC=1OC=NC1C(=O)N2CCC3(C2)CCCN(C3)C=4N=C(C)N=C(C)C4C,0.848,O=C(c1cocn1)N1CCC2(CCCN(c3ccncn3)C2)C1
XS759456b,CC1=CC(C)=CC(=C1)OCC(=O)N(CC=2C=CC=CC2)C3CCS(=O)(=O)C3,1.478,O=C(COc1ccccc1)N(Cc1ccccc1)C1CCS(=O)(=O)C1
XS846516a,CC=1C=CC=CC1N2CCN(CC(=O)NCC3COC=4C=CC=CC4O3)CC2,1.086,O=C(CN1CCN(c2ccccc2)CC1)NCC1COc2ccccc2O1
XS846523a,COC=1C=CC=CC1C=2CC(C=3C=CC=CC3Cl)N(N2)C(=O)CCC(=O)O,2.938,c1ccc(C2=NNC(c3ccccc3)C2)cc1
XS837089b,CC(N1CCN(CC1)S(=O)(=O)CC=2C=C(Cl)C=CC2F)C(F)(F)F,5.856,O=S(=O)(Cc1ccccc1)N1CCNCC1
XS822139b,CC1=CSC2=NC(=CC(=O)N12)CN3CCCC3C=4C=CC=5OCCOC5C4,3.228,O=c1cc(CN2CCCC2c2ccc3c(c2)OCCO3)nc2sccn12
XS548504b,CC(NC(=O)C=1C=CN(N1)C=2C=CC(F)=CC2)C=3C=CC=4NC(=O)CCC4C3,2.11,O=C1CCc2cc(CNC(=O)c3ccn(-c4ccccc4)n3)ccc2N1
XS846525a,CC=1C=C(N=C(N1)C=2C=CN=CC2)N3CCCC(C3)C(=O)N4CCC(C)CC4,1.208,O=C(C1CCCN(c2ccnc(-c3ccncc3)n2)C1)N1CCCCC1
XS073732b,O=C(CNC=1C=CC=CC1Cl)N(C=2C=CC=CC2)C3CCS(=O)(=O)C3,8.556,O=C(CNc1ccccc1)N(c1ccccc1)C1CCS(=O)(=O)C1
XS479754b,CCOC(=O)C1CCCN(C1)C(=O)CC=2SC(C)=NC2C=3C=CC(C)=CC3,1.396,O=C(Cc1scnc1-c1ccccc1)N1CCCCC1
XS836928b,CC1CCCCN1C(=O)CN2C=C(C#N)C(=O)C=3C=C(Br)C=CC32,2.468,O=C(Cn1ccc(=O)c2ccccc21)N1CCCCC1
XS846522a,O=C(CN1C(=O)C=NC=2C=CC=CC21)NC(C=3C=CC(F)=CC3)C4CCCC4,3.356,O=C(Cn1c(=O)cnc2ccccc21)NC(c1ccccc1)C1CCCC1
XS565417b,CC=1C=CC=CC1C2=NC(CN(C)C3CCN(CC=4C=CC=CC4)C3=O)=NO2,2.76,O=C1C(NCc2noc(-c3ccccc3)n2)CCN1Cc1ccccc1
XS846529a,CS(=O)(=O)CC1=CC=C(O1)C(=O)N2CCCCC2CCCC=3C=CC=CC3,8.788,O=C(c1ccco1)N1CCCCC1CCCc1ccccc1
XS836707b,COC=1C=NN2CCN(CC12)C(=O)NC(C)C=3C=NN(C3C)C=4C=CC(F)=CC4,1.744,O=C(NCc1cnn(-c2ccccc2)c1)N1CCn2nccc2C1
XS846537a,CC(NC(=O)C1CC1)C(=O)NCC2=CN(N=C2C=3C=CC=CC3)C=4C=CC=CC4,14.166,O=C(CNC(=O)C1CC1)NCc1cn(-c2ccccc2)nc1-c1ccccc1
XS837901b,CC(NC(=O)CCC1=CC=C(N1)C=2C=CC=CC2)C=3C=CC=C(C3)S(N)(=O)=O,0.496,O=C(CCc1ccc(-c2ccccc2)[nH]1)NCc1ccccc1
XS841387b,O=C(NC(CC1=NC=CN1C(F)F)C=2C=CC=CC2)C3=CN=C4CCCCCN34,2.274,O=C(NC(Cc1ncc[nH]1)c1ccccc1)c1cnc2n1CCCCC2
XS706875b,COC=1C=CC=CC1N2CC(CC2=O)C(=O)NC(C)(C)C=3C=CC=4OCOC4C3,2.75,O=C(NCc1ccc2c(c1)OCO2)C1CC(=O)N(c2ccccc2)C1
XS841533b,COC=1C=CC2=NC=CC=C2C1C(=O)NC3CCOC43CCS(=O)(=O)CC4,2.392,O=C(NC1CCOC12CCS(=O)(=O)CC2)c1cccc2ncccc12
XS846536a,O=C(NCC(C1=CC=CS1)N2CCOCC2)C=3C=CC(Br)=CC3,2.874,O=C(NCC(c1cccs1)N1CCOCC1)c1ccccc1
XS846530a,CC(CC1=NC(=NO1)C=2C=CC=CC2)NC(=O)N3CCC=4C(=O)N(C)C=NC4C3,8.178,O=C(NCCc1nc(-c2ccccc2)no1)N1CCc2c(nc[nH]c2=O)C1
XS846532a,CCOC=1C=CC=2C=C(NC2C1)C(=O)N3CCCC(CNC(=O)C4=CC=CO4)C3,3.852,O=C(NCC1CCCN(C(=O)c2cc3ccccc3[nH]2)C1)c1ccco1
XS397897b,CC1CC(=O)NC=2C=CC=CC2N1C(=O)CN3N=NC(=N3)C=4C=CC=CC4Cl,2.534,O=C1CCN(C(=O)Cn2nnc(-c3ccccc3)n2)c2ccccc2N1
