mol_id,smiles,rs,scaffold
XS709595b,CC(NC(=O)CSC=1C=CC=CC1)C=2C=CC=3OCCOC3C2,0.87,O=C(CSc1ccccc1)NCc1ccc2c(c1)OCCO2
XS845949a,CC=1C=C(C(=O)N2CCCC(CCC(=O)O)C2)C3=CC=CC=C3N1,1.218,O=C(c1ccnc2ccccc12)N1CCCCC1
XS845954a,CC1=NOC(N)=C1C(=O)OC(C)C(=O)NC=2C=CC(=CC2)C(C)C,0.382,O=C(COC(=O)c1cnoc1)Nc1ccccc1
XS845966a,CC(NC(=O)CC1=CNC=2C=CC=CC12)C=3C=CC=4NC(=O)NC4C3,0.822,O=C(Cc1c[nH]c2ccccc12)NCc1ccc2[nH]c(=O)[nH]c2c1
XS841095b,COC=1C=CC=C(C(=O)N2CCC(C2)S(=O)(=O)F)C1[N+]([O-])=O,0.62,O=C(c1ccccc1)N1CCCC1
XS332659b,CN1C=C(C=N1)C2=NC=C(S2)C(=O)N3CCCCC3CC(N)=O,0.398,O=C(c1cnc(-c2cn[nH]c2)s1)N1CCCCC1
XS845955a,CN(C(=O)C1CN(C)C(=O)C=2C=CC=CC21)C3CCC(F)(F)CC3,1.092,O=C1NCC(C(=O)NC2CCCCC2)c2ccccc21
XS616038b,CC=1C=C(NC(=O)NC2CCN(C2=O)C=3C=CC(Cl)=CC3)ON1,6.012,O=C(Nc1ccno1)NC1CCN(c2ccccc2)C1=O
XS836591b,CC=1C=CC(=CC1)C=2N=NN(N2)C(C)C3=NN=C(O3)C4=CC=CS4,1.304,c1ccc(-c2nnn(Cc3nnc(-c4cccs4)o3)n2)cc1
XS845969a,CCN1N=C(C)C(CNC=2C=CC(Cl)=C(C2)CS(C)=O)=C1C,0.47,c1ccc(NCc2cn[nH]c2)cc1
XS845971a,CC1=NN=C(O1)C2COCCN2C(=O)C3=CC=4C(C)=CC(C)=CC4N3,1.402,O=C(c1cc2ccccc2[nH]1)N1CCOCC1c1nnco1
XS842468b,CC=1C=C2OC(C)CN(CC3=NC(=O)NN3)C2=CC1Br,0.522,O=c1nc(CN2CCOc3ccccc32)[nH][nH]1
XS837950b,CC=1C=CC(=CC1)C=2CC(CNS(=O)(=O)N(C)C3CCC3)ON2,0.71,O=S(=O)(NCC1CC(c2ccccc2)=NO1)NC1CCC1
XS845973a,CC(C)CN1C=CC=C(C2=NC(=NO2)C3CC=4C=CC(F)=CC43)C1=O,0.402,O=c1[nH]cccc1-c1nc(C2Cc3ccccc32)no1
XS845976a,CC1=NN=C2CCC(CN12)NC(=O)C=3C=CC(=CC3)C4CCCCC4,0.44,O=C(NC1CCc2nncn2C1)c1ccc(C2CCCCC2)cc1
XS841399b,CCOC(=O)C=1C=NC(=NC1C)N2CC3(CCC3)C2C=4C=CC=NC4,1.13,c1cnc(N2CC3(CCC3)C2c2cccnc2)nc1
XS840232b,CN1N=CC=2C(=NC=NC21)N3CCCCC3C4=NN=C(O4)C5CCC5,0.624,c1nc(N2CCCCC2c2nnc(C3CCC3)o2)c2cn[nH]c2n1
XS845987a,O=C(CCNC(=O)NCC1CCCC=2C=CC=CC21)N3CCCCC3,1.578,O=C(NCCC(=O)N1CCCCC1)NCC1CCCc2ccccc21
XS845979a,COC=1C=CC=CC1N2CC(CC2=O)C(=O)N(C)CC=3C=NN(C)C3,1.234,O=C(NCc1cn[nH]c1)C1CC(=O)N(c2ccccc2)C1
XS845977a,COC=1C=CC=C(C1)N2CCC(CNC(=O)NC=3C=CC=CC3F)C2,0.76,O=C(NCC1CCN(c2ccccc2)C1)Nc1ccccc1
XS845982a,O=C(NCCC1CCCO1)C2CCN(CC2)C3=NC=4C=CC=CC4O3,0.376,O=C(NCCC1CCCO1)C1CCN(c2nc3ccccc3o2)CC1
XS841417b,N#CC=1C=CC=C(C1)C2CC(=NN2C=3N=CC=CN3)C=4C=CC=C(O)C4,1.522,c1ccc(C2=NN(c3ncccn3)C(c3ccccc3)C2)cc1
XS836836b,COC=1C=CC(=CC1)CC=2C(C)=NC(=NC2C)N3CCNC(=O)C3C,0.656,O=C1CN(c2ncc(Cc3ccccc3)cn2)CCN1
XS837405b,COC(=O)C1=CC(=CS1)S(=O)(=O)N2CCC(C2)N3C=CN=N3,0.574,O=S(=O)(c1ccsc1)N1CCC(n2ccnn2)C1
XS842494b,COC=1C=CN=C2C(=CC=CC12)NC(=O)NCC(C)C3=NC=CS3,1.136,O=C(NCCc1nccs1)Nc1cccc2cccnc12
XS845992a,CC=1C=C(C(=O)OC(C)C(=O)NCC=2C=CC=CC2)C3=CC=CC=C3N1,0.418,O=C(COC(=O)c1ccnc2ccccc12)NCc1ccccc1
XS846003a,COCCCCNC(=O)N1CCCC(C1)C2=NC=3C=CC=CC3S2,1.186,c1ccc2sc(C3CCCNC3)nc2c1
XS845989a,CN(C(=O)C=1C=CC=C(C#N)C1)C(C=2C=CC=C(F)C2)C=3C=CC=CN3,0.888,O=C(NC(c1ccccc1)c1ccccn1)c1ccccc1
XS845999a,CC(C)C(=O)N1CCC(CC1)NC(=O)NC(C=2C=CC=CC2)C(C)C,0.536,O=C(NCc1ccccc1)NC1CCNCC1
XS846002a,O=C(NCCNC=1N=CC=CN1)NC2CCSC=3C=CC(F)=CC32,0.372,O=C(NCCNc1ncccn1)NC1CCSc2ccccc21
XS846000a,COC1=CC(=CC(OC)=C1C)C(=O)N2CCCC(C2)C3=NN=CN3C,3.352,O=C(c1ccccc1)N1CCCC(c2nnc[nH]2)C1
XS845990a,O=C(CCCOC=1C=CC=CC1Cl)N2CCCC(C2)C3=CC=NN3,0.51,O=C(CCCOc1ccccc1)N1CCCC(c2ccn[nH]2)C1
XS175126c,CC(=O)NC(C)C(=O)NC=1C=CC=2N=C(SC2C1)N3CCOCC3,1.494,c1ccc2sc(N3CCOCC3)nc2c1
XS845998a,O=C(CS(=O)CC1=CSC(=N1)C=2C=CC=CC2)NC3CCCC3,0.828,O=C(CS(=O)Cc1csc(-c2ccccc2)n1)NC1CCCC1
XS837723b,CC=1C=C(C)N(N1)C=2C=CN=C(N2)NC(C)C=3C=CC=4C=CN(C)C4C3,0.752,c1cnn(-c2ccnc(NCc3ccc4cc[nH]c4c3)n2)c1
XS846019a,CN1C(=NC=2C=CC=CC21)C3CCCCN3S(=O)(=O)C=4C=CC=CC4,1.386,O=S(=O)(c1ccccc1)N1CCCCC1c1nc2ccccc2[nH]1
XS420030b,CC=1C=CC=CC1C(C)(C)CNC(=O)C2CC(=O)N(CC(F)(F)F)C2,0.576,O=C1CC(C(=O)NCCc2ccccc2)CN1
XS846020a,CCOC(=O)C=1C=CC=C(C1)S(=O)(=O)N2CCCCC2C(=O)NC,0.412,O=S(=O)(c1ccccc1)N1CCCCC1
XS840866b,O=C(NCCOC(=O)C1CC(=O)N(C1)C=2C=CC=CC2)C=3C=CN=CC3,1.024,O=C(NCCOC(=O)C1CC(=O)N(c2ccccc2)C1)c1ccncc1
XS846017a,O=S1(=O)CC(C2=NC(=NO2)C=3C=CC4=CC=CC=C4N3)C5(CCC5)C1,11.682,O=S1(=O)CC(c2nc(-c3ccc4ccccc4n3)no2)C2(CCC2)C1
XS846018a,CC(C)N1N=CC=2CCC(CC21)NC(=O)CC3=CNC=4C=CC(O)=CC34,0.686,O=C(Cc1c[nH]c2ccccc12)NC1CCc2cn[nH]c2C1
XS846013a,COC(=O)C=1C=CC=C(C1)NC(=O)C2CC(=O)N(CC=3C=CC=CC3)C2,1.784,O=C(Nc1ccccc1)C1CC(=O)N(Cc2ccccc2)C1
XS840284b,CCOC(=O)C1=C(NC2=NN=NN2C1C=3C=CSC3)C=4C=CC=CC4,0.42,C1=C(c2ccccc2)Nc2nnnn2C1c1ccsc1
XS839995b,N#CC=1C=CC(=NC1)OC2CCN(C2)C(=O)CC3=NOC=4C=CC(F)=CC34,9.47,O=C(Cc1noc2ccccc12)N1CCC(Oc2ccccn2)C1
XS846034a,COC1=CN(N=C1C(=O)NC(C)C=2C=CC(F)=C(F)C2)C=3C=CC=CC3,1.068,O=C(NCc1ccccc1)c1ccn(-c2ccccc2)n1
XS846023a,O=C(CCC(=O)N1CCC(=N1)C=2C=CC=CC2)NC3CCC=4C=CC=CC43,0.77,O=C(CCC(=O)N1CCC(c2ccccc2)=N1)NC1CCc2ccccc21
XS837681b,O=C(C1CC1(F)F)N2CC3(C2)CN(C3)C=4N=CC(Br)=CN4,0.966,O=C(C1CC1)N1CC2(C1)CN(c1ncccn1)C2
XS846021a,O=C(C=1C=CC(=NC1)N2CCCCCC2)N3CCC(C3)NC=4C=CC=CC4,2.568,O=C(c1ccc(N2CCCCCC2)nc1)N1CCC(Nc2ccccc2)C1
XS846024a,CC(NC=1C=CC(=CC1)N2CCCC2=O)C(=O)NC=3C=CC(F)=C(F)C3,0.358,O=C(CNc1ccc(N2CCCC2=O)cc1)Nc1ccccc1
XS838347b,CC(NC(=O)CNC=1C=CC(=CN1)C=2N=NNN2)C=3C=CC=C(C3)C4CC4,0.988,O=C(CNc1ccc(-c2nn[nH]n2)cn1)NCc1cccc(C2CC2)c1
XS840409b,O=C(CN1CCCC=2C=CC=CC21)NNC(=O)C3COC=4C=CC=CC4O3,4.096,O=C(CN1CCCc2ccccc21)NNC(=O)C1COc2ccccc2O1
XS846035a,COC=1C=CC(=CC1F)CC(=O)NC(C2=NC=CN2C)C=3C=CC=C(F)C3,6.282,O=C(Cc1ccccc1)NC(c1ccccc1)c1ncc[nH]1
XS840482b,CN(C(=O)COC(=O)C12CC3CC(CC(C3)C2)C1)C4CCS(=O)(=O)C4,0.564,O=C(COC(=O)C12CC3CC(CC(C3)C1)C2)NC1CCS(=O)(=O)C1
XS841740b,CNC(=O)C(F)(F)C1(O)CCN(C1)C(=O)C2=CNN=C2C3CCCCC3,1.674,O=C(c1c[nH]nc1C1CCCCC1)N1CCCC1
XS846038a,CC1=CC(C)=NN1CCCNC(=O)C2CC(=O)N(CCC=3C=CC=CC3)C2,0.742,O=C(NCCCn1cccn1)C1CC(=O)N(CCc2ccccc2)C1
XS583251b,CN1C(CNC(=O)N2CCC(F)(F)C(CO)C2)=NC=3C=CC=C(Cl)C31,1.156,O=C(NCc1nc2ccccc2[nH]1)N1CCCCC1
XS846045a,O=C(NC=1C=CC=C(C1)C(F)(F)F)C2CC(=O)N(CCC=3C=CC=CC3)C2,1.222,O=C(Nc1ccccc1)C1CC(=O)N(CCc2ccccc2)C1
XS842523b,CCC(C)(CNC(=O)C=1C=CC=2C=NNC2C1)NC(=O)C3=CC(Cl)=CN3C,0.568,O=C(NCCNC(=O)c1ccc[nH]1)c1ccc2cn[nH]c2c1
XS839158b,CN1CCN(C(C#N)C1)S(=O)(=O)C=2C=CC(=CC2)OCC3CCCCC3,1.072,O=S(=O)(c1ccc(OCC2CCCCC2)cc1)N1CCNCC1
XS802721b,CN1C=C(C=N1)C2=NC(=NO2)C3CCCCCN3C(=O)C=4C=C(NN4)C5CC5,0.834,O=C(c1cc(C2CC2)[nH]n1)N1CCCCCC1c1noc(-c2cn[nH]c2)n1
XS752652b,CC(C1=NC=2C=CC=CC2S1)N(C)CC(=O)N3CC(=O)NC=4C=CC=CC43,1.772,O=C1CN(C(=O)CNCc2nc3ccccc3s2)c2ccccc2N1
XS846042a,CCOC=1C=C(C=CC1OC)C(=O)N2CCCC(C2)C(=O)N(C)CCOC,0.756,O=C(c1ccccc1)N1CCCCC1
XS846051a,CCC(NC(=O)C=1C=CC2=C(C1)CCCN2S(C)(=O)=O)C=3C=CC(C)=CC3,1.548,O=C(NCc1ccccc1)c1ccc2c(c1)CCCN2
XS846050a,O=C(NC=1C=CC=C(C1)C2CCCC(=O)N2)C(=O)C3=CNC=4C=CC(F)=CC34,1.57,O=C1CCCC(c2cccc(NC(=O)C(=O)c3c[nH]c4ccccc34)c2)N1
XS846047a,CNC(=O)C=1C=CC(C)=C(C1)NC(=O)C=2CC(C(N)=O)N(N2)C=3C=CC=CC3,0.95,O=C(Nc1ccccc1)C1=NN(c2ccccc2)CC1
XS841628b,CC(=O)N1CCC(C=2C=CC=CC21)N3C=C(N=N3)C=4C=CC=CC4OC(F)F,0.4,c1ccc(-c2cn(C3CCNc4ccccc43)nn2)cc1
XS846046a,CN(CC=1C=CC(=CC1)C(C)(C)C)C(=O)C2CC(=O)N(CC=3C=CC=CN3)C2,0.432,O=C(NCc1ccccc1)C1CC(=O)N(Cc2ccccn2)C1
XS836722b,CC(NS(=O)(=O)C=1C=CC=CC1F)C(=O)N2CC=C(CC2)C=3C=CC=CC3,0.576,O=C(CNS(=O)(=O)c1ccccc1)N1CC=C(c2ccccc2)CC1
XS842132b,CCOC(=O)C1CC=2C=C(C=CC2O1)S(=O)(=O)N(C)C=3C=CC=C(N3)OC,0.9,O=S(=O)(Nc1ccccn1)c1ccc2c(c1)CCO2
XS846055a,COC=1C=CC(=C(C1)OC)C2CCCN2S(=O)(=O)C=3C=CC(=CC3)C(N)=O,2.11,O=S(=O)(c1ccccc1)N1CCCC1c1ccccc1
XS846056a,CN(C(=O)COC(=O)C1=NN(C)C(=O)C=2C=CC=CC12)C3CCS(=O)(=O)C3,1.73,O=C(COC(=O)c1n[nH]c(=O)c2ccccc12)NC1CCS(=O)(=O)C1
XS838354b,CC1(CCCN(C1)C(=O)C=2C=CC(F)=CC2N)NC(=O)C=3C=CC=4NC=CC4N3,0.382,O=C(NC1CCCN(C(=O)c2ccccc2)C1)c1ccc2[nH]ccc2n1
XS846057a,CC=1C=CC=C(C1)C(=O)NCC(=O)NC(CC2=CNC=3C=C(F)C=CC23)C(=O)O,0.376,O=C(CNC(=O)c1ccccc1)NCCc1c[nH]c2ccccc12
XS846054a,COC(=O)CC(NC(=O)C1=CN(C)C=2C=CC=CC12)C=3C=CC(OC)=C(C3)OC,0.616,O=C(NCc1ccccc1)c1c[nH]c2ccccc12
XS840242b,CC(C)OC=1C=CC(=CC1Cl)NC(=O)N2CCCC(C2)C=3C=CN=C(N)N3,0.568,O=C(Nc1ccccc1)N1CCCC(c2ccncn2)C1
XS836872b,CCC(NC(=O)NC=1C=CC=C(C1)OCCS(C)(=O)=O)C=2C=NN(C2)CC,0.428,O=C(NCc1cn[nH]c1)Nc1ccccc1
XS846053a,CC=1C=CC=C(C1)CN2C(=NC=3C=CC=CC32)C4CC(=O)N(C4)C=5C=CC=CC5F,3.986,O=C1CC(c2nc3ccccc3n2Cc2ccccc2)CN1c1ccccc1
XS824458b,CCC(OC=1C=CC=CC1)C(=O)N2CCC(CC2)C(=O)NC=3C=CC=4OCOC4C3,0.49,O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)COc2ccccc2)CC1
XS840479b,CC(OC(=O)CN(C)S(=O)(=O)C=1C=CC(F)=CC1)C(=O)N2CCC=3C=CC=CC32,2.334,O=C(CNS(=O)(=O)c1ccccc1)OCC(=O)N1CCc2ccccc21
XS846076a,CSC=1C=CC=CC1NC(=O)CN(C)C(=O)C2CC(=O)N(C2)C=3C=CC=CC3F,2.402,O=C(CNC(=O)C1CC(=O)N(c2ccccc2)C1)Nc1ccccc1
XS840384b,CC1C=2C=CSC2CCN1C=3C=CC(=CC3[N+]([O-])=O)S(=O)(=O)NC(C)(C)C,0.656,c1ccc(N2CCc3sccc3C2)cc1
XS842647b,CC(C1=NC=2C=CC=CC2N1C(F)F)N3CCN(CC3)C=4N=CN=C5C4C=NN5C,0.406,c1ccc2[nH]c(CN3CCN(c4ncnc5[nH]ncc45)CC3)nc2c1
XS828292b,CC(OC(=O)C=1C=CC=2N=CSC2C1)C(=O)NC=3C=CC(=CC3)S(N)(=O)=O,0.526,O=C(COC(=O)c1ccc2ncsc2c1)Nc1ccccc1
XS846074a,CN(C(=O)C1CCN(CC1)S(=O)(=O)C=2C=CC=NC2)C3CCCC=4C=CC=CC43,0.592,O=C(NC1CCCc2ccccc21)C1CCN(S(=O)(=O)c2cccnc2)CC1
XS841433b,COC=1C=CC(=CC1)C(NC(=O)C2CCN(CC2)C3=CN=CC4=NN=NN34)C(C)C,1.494,O=C(NCc1ccccc1)C1CCN(c2cncc3nnnn23)CC1
XS846068a,CC(C)C(NC(=O)C=1C=CC=CC1)C(=O)N2CC=C(CC2)C3=CNC=4C=CC=CC34,0.368,O=C(NCC(=O)N1CC=C(c2c[nH]c3ccccc23)CC1)c1ccccc1
XS846071a,O=C(COC=1C=C(Cl)C=CC1Cl)NCC(C=2C=CC=CC2)N3CCOCC3,0.646,O=C(COc1ccccc1)NCC(c1ccccc1)N1CCOCC1
XS846066a,CN(CC=1C=CC(=CC1)N2CCOCC2)C(=O)C3CC(=O)N(C3)C=4C=CC=CC4F,4.308,O=C(NCc1ccc(N2CCOCC2)cc1)C1CC(=O)N(c2ccccc2)C1
XS846070a,CCN(CC(=O)NC=1C=CC=2OCCOC2C1)C(=O)C(C)OC=3C=CC(Cl)=CC3,0.698,O=C(COc1ccccc1)NCC(=O)Nc1ccc2c(c1)OCCO2
XS840289b,CC1C2=CC=CN2CCN1C(=O)CCC3=NC=4C=C(C=CC4N3C)S(=O)(=O)N(C)C,3.208,O=C(CCc1nc2ccccc2[nH]1)N1CCn2cccc2C1
XS841460b,O=C(CCCS(=O)(=O)C=1C=CC(Cl)=CC1)NC(CO)C=2C=CC(=CC2)C(F)(F)F,0.392,O=C(CCCS(=O)(=O)c1ccccc1)NCc1ccccc1
XS836752b,CN(CC(=O)N1N=C(CC1C2=CC=CO2)C3=CC=CO3)CC4=NC=5C=CC=CC5C(=O)N4,2.472,O=C(CNCc1nc2ccccc2c(=O)[nH]1)N1N=C(c2ccco2)CC1c1ccco1
XS846089a,COC=1C=CC(=CC1NC(=O)C2CC(=O)N(C2)C=3C=CC=CC3OC)S(=O)(=O)N4CCCCCC4,4.36,O=C(Nc1cccc(S(=O)(=O)N2CCCCCC2)c1)C1CC(=O)N(c2ccccc2)C1
XS003451d,COC=1C=CC(=C(C1)OC)C2CCCN2C(=O)C=3C=NC4=C(C3)C(=O)N(C)C(=O)N4C,2.898,O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N1CCCC1c1ccccc1
XS846087a,O=C(C=1CCC(=O)N(N1)C=2C=CC=CC2)N(CC=3C=CC=CC3)C4CCS(=O)(=O)C4,0.674,O=C1CCC(C(=O)N(Cc2ccccc2)C2CCS(=O)(=O)C2)=NN1c1ccccc1
XS839024b,COC=1C=CC(=CC1)CN(CCO)C(=O)NC2CCCC=3C=4C=C(C=CC4NC32)OC,0.458,O=C(NCc1ccccc1)NC1CCCc2c1[nH]c1ccccc21
XS846081a,CCN1C(=NC=2C=CC=CC21)SCC(=O)N(CC=3C=CC=CC3)C4CCS(=O)(=O)C4,1.0,O=C(CSc1nc2ccccc2[nH]1)N(Cc1ccccc1)C1CCS(=O)(=O)C1
XS840442b,COC(=O)C1=CC=C(O1)C(C)N2CCN(CC2)S(=O)(=O)C=3C=C(C=CC3C)[N+]([O-])=O,0.498,O=S(=O)(c1ccccc1)N1CCN(Cc2ccco2)CC1
XS840375b,COC(=O)C(C=1C=CC(F)=CC1)N2CCN(CC2)C(=O)C=3C=C4C=C(C)C=CC4=NC3C,1.208,O=C(c1cnc2ccccc2c1)N1CCN(Cc2ccccc2)CC1
XS846083a,CN(C(=O)COC(=O)C=1C=C(N=C2C=CC=CC12)C=3C=CC=CC3)C4CCS(=O)(=O)C4,0.862,O=C(COC(=O)c1cc(-c2ccccc2)nc2ccccc12)NC1CCS(=O)(=O)C1
XS838882b,CCC(C)C(=O)NC=1ON=C(C)C1C#N,10.292,c1cnoc1
XS846099a,O=C1NC(NC=2C=CC=CC12)C=3C=CC=CC3,1.35,O=C1NC(c2ccccc2)Nc2ccccc21
XS837455b,CN1CC(=O)NC1C=2C=CC=C3CC(C)(C)OC23,0.998,O=C1CNC(c2cccc3c2OCC3)N1
XS841164b,COC1CNC=2C=CC(Br)=CC2C1,0.704,c1ccc2c(c1)CCCN2
XS839955b,COC(CNC=1C=C(C#N)C=CN1)C(C)(C)C,0.452,c1ccncc1
XS846097a,O=C(NC1CCC=2C=CC=CC21)C3=CC=CO3,0.416,O=C(NC1CCc2ccccc21)c1ccco1
XS846110a,COC=1C=CC(=CN1)NC(C)C(=O)NC(C)(C)C,0.424,c1ccncc1
XS841928b,FC1(F)CC1CN2C=NC(COC=3C=CC=CC3)=N2,1.886,c1ccc(OCc2ncn(CC3CC3)n2)cc1
XS838977b,COC(=O)C=1C(C)=C2C=CC=CC2=NC1C3CCOC3,0.622,c1ccc2nc(C3CCOC3)ccc2c1
XS846105a,CC=1N=C2CCC(CN2N1)NC3=NC=4C=CC=CC4O3,1.886,c1ccc2oc(NC3CCc4ncnn4C3)nc2c1
XS838291b,C1=CC2=CN=CC(OCCC3CCCCO3)=C2N=C1,0.36,c1cnc2c(OCCC3CCCCO3)cncc2c1
XS846107a,CC(C(=O)NCC1CC1)C2=CN(C)C=3C=CC=CC23,0.696,O=C(Cc1c[nH]c2ccccc12)NCC1CC1
XS846124a,CC=1C=CC=C(C1)CCC(=O)N2CCN3C=CC=C3C2C,0.652,O=C(CCc1ccccc1)N1CCn2cccc2C1
XS846113a,O=C(COC=1C=CC=NC1)N2CCCC(C2)N3C=CC=N3,0.524,O=C(COc1cccnc1)N1CCCC(n2cccn2)C1
XS839856b,COCC1CN(CCO1)C=2C(=CC=CC2[N+]([O-])=O)OC,0.342,c1ccc(N2CCOCC2)cc1
XS846121a,CC(SC=1C=CC(Cl)=CN1)C(=O)N2CCCCC2,0.676,O=C(CSc1ccccn1)N1CCCCC1
XS842140b,CC1C(=O)N(C)CCN1C2=NN=C(S2)C=3C=CON3,1.454,O=C1CN(c2nnc(-c3ccon3)s2)CCN1
XS846123a,O=C(NC1CCCC=2OC=CC21)C3=CC=4C=CC=CC4N3,1.516,O=C(NC1CCCc2occc21)c1cc2ccccc2[nH]1
XS846120a,COC(=O)C=1OC=CC1C2NC=3C=CC=CC3C(=O)N2C,2.134,O=C1NC(c2ccoc2)Nc2ccccc21
XS846119a,CCOC=1C=CC(=CC1)C(=O)NC2CCC=3C=CC=CC32,0.428,O=C(NC1CCc2ccccc21)c1ccccc1
XS846116a,O=C(NC=1C=CC=2N=CSC2C1)C3CCNC(=O)C3,0.556,O=C1CC(C(=O)Nc2ccc3ncsc3c2)CCN1
XS516353b,CN1N=NC=C1C(=O)N2CCCC(C)(C2)C=3C=CC=CC3,0.78,O=C(c1cnn[nH]1)N1CCCC(c2ccccc2)C1
XS846133a,CC(NC=1C=CC=2OCCCOC2C1)C(=O)N3CCCC3,0.698,O=C(CNc1ccc2c(c1)OCCCO2)N1CCCC1
XS836931b,CC(OC=1C=CC(=CC1)C=2C=CC3=NC=CC=C3C2)C(=O)O,0.976,c1ccc(-c2ccc3ncccc3c2)cc1
XS842072b,CC1(C)COC(CS(=O)(=O)NCCC=2C=NNC2)C1,6.202,O=S(=O)(CC1CCCO1)NCCc1cn[nH]c1
XS846132a,CC=1C=CSC1C(=O)N2CCCC(C2)C3=NN=CN3C,0.924,O=C(c1cccs1)N1CCCC(c2nnc[nH]2)C1
XS846135a,CC(NC=1N=CN=C2C1C=NN2C)C(=O)N3CCCCC3,1.816,O=C(CNc1ncnc2[nH]ncc12)N1CCCCC1
XS846134a,CC1=CN=C(NC(=O)C2CC=3C=CC=CC3C(=O)O2)S1,1.178,O=C1OC(C(=O)Nc2nccs2)Cc2ccccc21
XS739579b,CC=1C=CC(Cl)=CC1C(=O)N2CCCC(O)(C2)C(N)=O,0.592,O=C(c1ccccc1)N1CCCCC1
XS846130a,O=C(NC1=NC=C(CCO)S1)C2CCCC=3NN=CC32,0.54,O=C(Nc1nccs1)C1CCCc2[nH]ncc21
XS841978b,CC1=CC=C(S1)C(C)C(=O)N2CCC(CC2)C=3N=CON3,0.38,O=C(Cc1cccs1)N1CCC(c2ncon2)CC1
XS846141a,CC1C2=CC=CN2CCN1C(=O)CC=3C=CC=C4C=CC=CC34,2.458,O=C(Cc1cccc2ccccc12)N1CCn2cccc2C1
XS846144a,CC1=CC=C(CNC(=O)C2CC=3C=CC=CC3C(=O)O2)S1,0.462,O=C1OC(C(=O)NCc2cccs2)Cc2ccccc21
XS838929b,O=C1C(=NC=CN1C2CC2)NC=3C=CC(=CC3)C4CC4(F)F,0.444,O=c1c(Nc2ccc(C3CC3)cc2)nccn1C1CC1
XS744058b,CC1C2=CC=CN2CCN1C(=O)CNC(=O)CC3CCCC3,0.44,O=C(CC1CCCC1)NCC(=O)N1CCn2cccc2C1
XS540604b,CC1CC(=O)NC=2C=CC=CC2N1CC3=NC(=NO3)C4CC4,0.378,O=C1CCN(Cc2nc(C3CC3)no2)c2ccccc2N1
XS838208b,CC=1C=CC(=CC1)OCCN2CC=3NC(=O)NC(C)C3C2=O,0.582,O=C1NCC2=C(CN(CCOc3ccccc3)C2=O)N1
XS562928b,COC=1C=CC=CC1C2=NOC(=N2)C3CSCN3C(C)=O,1.478,c1ccc(-c2noc(C3CSCN3)n2)cc1
XS841096b,CC(C=1C=CC=CC1)N(C)C(=O)N2CC(C2)S(=O)(=O)F,0.516,O=C(NCc1ccccc1)N1CCC1
XS846152a,O=C(CN1C=CC=N1)N2CCCC2C=3C=CC=4OCCOC4C3,0.494,O=C(Cn1cccn1)N1CCCC1c1ccc2c(c1)OCCO2
XS576226b,CC1(C)CN(CC(COC=2C=CC=CC2)O1)C(=O)CC(N)=O,0.55,c1ccc(OCC2CNCCO2)cc1
XS841341b,CC=1N=NC(O)=C(CNC(=O)C2CC=CC=3C=CC=CC32)C1C,0.318,O=C(NCc1ccnnc1)C1CC=Cc2ccccc21
XS846155a,O=C(C=1C=CN=C2NC(=O)CC12)N3CCC(C3)C=4C=CC=CC4,1.044,O=C1Cc2c(C(=O)N3CCC(c4ccccc4)C3)ccnc2N1
XS837936b,[O-][N+](=O)C=1C=CC=CC1NC(=O)CNC(CO)C(F)(F)F,0.414,c1ccccc1
XS846149a,CC1=NOC(Cl)=C1CC(=O)N2CCCC(C2)N3C=CC=N3,0.702,O=C(Cc1cnoc1)N1CCCC(n2cccn2)C1
XS469474b,O=C(CC1=CNC=2C=CC=CC12)N3CCOCC3C4=CC=CO4,0.528,O=C(Cc1c[nH]c2ccccc12)N1CCOCC1c1ccco1
XS846157a,O=C(C1CCC(=O)NC1)N(CC2=CC=CO2)CC=3C=CC=CC3,0.904,O=C1CCC(C(=O)N(Cc2ccccc2)Cc2ccco2)CN1
XS839034b,CC(C(=O)NC1=CN=NS1)C=2C=CC=C(Br)C2,1.048,O=C(Cc1ccccc1)Nc1cnns1
XS629957b,O=C(C=1C=CC=2CCCCC2C1)N3CCCC(C3)C4=CC=NN4,0.452,O=C(c1ccc2c(c1)CCCC2)N1CCCC(c2ccn[nH]2)C1
XS013551f,OC=1C=CC2=CC=CC=C2C1C(C=3C=CC=NC3)N4CCOCC4,1.006,c1cncc(C(c2cccc3ccccc23)N2CCOCC2)c1
XS846164a,CCOC=1C=CC(=CC1)CC(=O)OC(C)C(=O)NC2CCCC2,1.6,O=C(COC(=O)Cc1ccccc1)NC1CCCC1
XS846167a,CCOC=1C=CC=C2NC(=CC12)C(=O)NCC(C)(O)C3CCC3,0.858,O=C(NCCC1CCC1)c1cc2ccccc2[nH]1
XS592981b,CCCC1=NOC(CCC(=O)N2CCCC(C2)N3C=NC=N3)=N1,0.38,O=C(CCc1ncno1)N1CCCC(n2cncn2)C1
XS840296b,COC=1C=CC=C2C1CCC2NC(=O)CN3C=NC=C3C(=O)O,5.28,O=C(Cn1ccnc1)NC1CCc2ccccc21
XS837575b,CC1=NOC(C)=C1C(C)CNC(=O)C=2C=NC3=C(C2)N=NN3C,1.45,O=C(NCCc1cnoc1)c1cnc2[nH]nnc2c1
